SPEC_ID,NAME,RA,DEC,Z,Z_HELIO,Quality
99876,g2107417-110536,316.923875,-11.09344444,0.082029,0.081937,3
99877,g2108316-104907,317.1315417,-10.81861111,0.108594,0.1085,3
99878,g2107208-105235,316.8364583,-10.87625,0.02695,0.026862,3
99880,g2105573-104258,316.4888333,-10.71622222,0.027499,0.027412,3
99886,g2106454-095130,316.6890417,-9.85833333,0.02776,0.027672,3
99887,g2112329-102612,318.1371667,-10.43672222,0.044212,0.044122,3
99889,g2102298-092340,315.6243333,-9.39444444,0.03635,0.036261,3
99890,g2109515-090649,317.464625,-9.11361111,0.079454,0.079362,3
99894,g2105597-090331,316.4989167,-9.05866667,0.047701,0.047612,4
99895,g2105519-085418,316.4663333,-8.90486111,0.129056,0.12896,3
99897,g2107502-084704,316.959125,-8.78455556,0.082624,0.082531,3
99898,g2107254-082033,316.855625,-8.34236111,0.056252,0.056162,3
99903,g2110178-084553,317.5739583,-8.76469444,0.090061,0.089968,3
99904,g2109498-085054,317.4575417,-8.84833333,0.02205,0.021963,3
99905,g2111250-084937,317.8540833,-8.82702778,0.027761,0.027673,3
99908,g2111572-090202,317.9884583,-9.03394444,0.029491,0.029403,4
99911,g2113098-073754,318.2909167,-7.63175,0.028162,0.028074,4
99913,g2114226-085940,318.5940417,-8.99438889,0.030172,0.030084,4
99915,g2114312-081656,318.6297917,-8.28213889,0.029382,0.029294,4
99917,g2116367-073214,319.1527083,-7.53716667,0.027503,0.027415,4
99918,g2115366-084156,318.9024583,-8.69880556,0.079455,0.079363,3
99919,g2118101-071927,319.5419167,-7.32413889,0.027503,0.027415,4
99921,g2118161-073508,319.5669167,-7.5855,0.028073,0.027985,3
99927,g2118297-084152,319.6237917,-8.69786111,0.049144,0.049054,3
99928,g2111448-090904,317.9365,-9.15113889,0.027501,0.027413,4
99930,g2120248-080914,320.1033333,-8.15380556,0.029383,0.029295,4
99931,g2120204-082102,320.0851667,-8.35055556,0.061335,0.061245,4
99932,g2118167-085903,319.5695833,-8.98402778,0.086296,0.086203,4
99934,g2123213-082902,320.8387083,-8.484,0.059576,0.059485,3
99936,g2112099-082747,318.0410833,-8.46308333,0.028771,0.028684,4
99938,g2123173-092008,320.822,-9.33566667,0.082893,0.082801,3
99939,g2125092-092352,321.28825,-9.39777778,0.086787,0.086694,3
99940,g2121569-092414,320.4870833,-9.40391667,0.041594,0.041505,4
99941,g2116256-094048,319.1066667,-9.67994444,0.083115,0.083023,4
99942,g2120487-102349,320.2030417,-10.39686111,0.041593,0.041504,4
99943,g2115218-092523,318.8407083,-9.42302778,0.149109,0.149011,3
99946,g2123367-110237,320.902875,-11.04347222,0.060325,0.060234,3
99947,g2115353-092002,318.896875,-9.33397222,0.024502,0.024414,3
99948,g2118298-101252,319.62425,-10.21455556,0.083625,0.083533,3
99949,g2111259-093408,317.8577917,-9.56897222,0.056252,0.056162,3
99952,g2116140-104344,319.058375,-10.72891667,0.028831,0.028743,4
99953,g2120038-114042,320.016,-11.67836111,0.039522,0.039434,3
99954,g2119403-114210,319.9180417,-11.70283333,0.044873,0.044783,4
99958,g2116260-120542,319.1083333,-12.09486111,0.084334,0.084242,3
99959,g2114289-090256,318.6205833,-9.04880556,0.029819,0.029777,4
99962,g2115278-081235,318.866,-8.20958333,0.090602,0.090558,4
99965,g2111273-085157,317.8637083,-8.86577778,0.028174,0.028133,3
99966,g2110290-085660,317.6209167,-8.94991667,0.048065,0.048022,4
99970,g2110565-083102,317.7354167,-8.51716667,0.029138,0.029096,4
99971,g2109271-082303,317.3628333,-8.38427778,0.087626,0.087582,3
99973,g2106231-084058,316.596125,-8.68266667,0.082964,0.082921,4
99976,g2112065-071321,318.0272083,-7.2225,0.07029,0.070247,4
99981,g2105312-073326,316.3800417,-7.55730556,0.067284,0.067241,3
99982,g2103588-072803,315.9947917,-7.46747222,0.13695,0.136903,4
99983,g2105181-071527,316.3255417,-7.25736111,0.052767,0.052724,3
99985,g2105197-063505,316.3321667,-6.58469444,0.085969,0.085925,4
99986,g2109318-070146,317.3825,-7.02933333,0.089257,0.089213,4
99987,g2106087-063332,316.5362083,-6.55875,0.051105,0.051062,4
99989,g2109187-064060,317.3279167,-6.68319444,0.057726,0.057683,4
99990,g2106029-061017,316.512125,-6.17127778,0.070569,0.070525,4
99991,g2116361-063454,319.1502083,-6.58155556,0.029691,0.029649,4
99992,g2107218-055836,316.8406667,-5.97655556,0.127508,0.127462,4
99993,g2105424-053656,316.4267917,-5.61563889,0.082566,0.082522,3
99994,g2109184-060755,317.326625,-6.13186111,0.028499,0.028457,4
99995,g2108270-054912,317.1125417,-5.81991667,0.027428,0.027387,3
100000,g2109383-050356,317.4095417,-5.06558333,0.060901,0.060858,4
100001,g2113109-055453,318.29525,-5.91480556,0.130534,0.130488,4
100002,g2112557-053636,318.2319583,-5.60991667,0.048851,0.048808,4
100003,g2111379-051709,317.9079167,-5.28569444,0.02751,0.027468,4
100004,g2112284-051708,318.1182917,-5.28541667,0.049148,0.049105,4
100005,g2113467-054902,318.4444583,-5.81708333,0.049331,0.049289,4
100006,g2112188-042143,318.0785,-4.36194444,0.085653,0.085609,4
100007,g2113574-050857,318.4891667,-5.14908333,0.060822,0.060779,3
100008,g2114236-050557,318.598125,-5.09902778,0.027047,0.027006,4
100010,g2117074-050210,319.2809583,-5.03619444,0.086691,0.086647,4
100011,g2118087-051502,319.5360833,-5.25066667,0.092165,0.092121,3
100012,g2120089-044844,320.037125,-4.81213889,0.03089,0.030848,4
100013,g2120003-050746,320.00125,-5.12955556,0.02839,0.028348,4
100014,g2119281-052730,319.8669583,-5.45830556,0.132677,0.132631,4
100015,g2119036-054457,319.7650417,-5.74916667,0.027362,0.027321,4
100016,g2120171-053617,320.0712083,-5.60458333,0.027383,0.027341,4
100018,g2122186-052548,320.5772917,-5.42997222,0.132258,0.132212,4
100019,g2123397-052602,320.9153333,-5.43380556,0.026991,0.026949,4
100020,g2119542-054927,319.9758333,-5.82411111,0.092625,0.092581,4
100022,g2121120-064912,320.2998333,-6.81986111,0.117766,0.117721,4
100023,g2119187-061441,319.827875,-6.24477778,0.030219,0.030177,4
100024,g2118432-063618,319.6801667,-6.60494444,0.328034,0.32798,4
100025,g2116594-060401,319.2475,-6.06702778,0.08611,0.086066,4
100026,g2119262-062648,319.859125,-6.44677778,0.0629,0.062857,4
100027,g2121272-070156,320.3634167,-7.03222222,0.044933,0.044891,4
100028,g2122003-064622,320.50125,-6.77266667,0.063721,0.063678,4
100029,g2125104-065749,321.2932917,-6.96355556,0.116774,0.116729,3
100030,g2123593-070308,320.9970417,-7.05211111,0.064192,0.064148,4
100031,g2126169-071034,321.5705833,-7.17605556,0.088207,0.088163,4
100032,g2125363-071838,321.4012083,-7.31055556,0.026634,0.026592,4
100033,g2114399-075807,318.6664167,-7.96863889,0.028179,0.028138,4
100035,g2117109-063852,319.2952917,-6.64786111,0.030001,0.02996,4
100036,g2117024-064507,319.2601667,-6.75194444,0.029701,0.029659,4
100037,g2123303-074446,320.8762917,-7.74597222,0.027653,0.027611,4
100038,g2119259-064530,319.8579583,-6.75841667,0.027628,0.027587,4
100039,g2124129-080329,321.053625,-8.05802778,0.024303,0.024261,4
100041,g2124320-081841,321.13325,-8.31136111,0.024843,0.024801,4
100042,g2124038-082952,321.01575,-8.49775,0.061341,0.061298,4
100044,g2114455-073125,318.6897083,-7.52358333,0.064931,0.064888,4
100045,g2114542-072428,318.7258333,-7.40763889,0.028756,0.028715,4
100047,g2119513-084659,319.963875,-8.78294444,0.00871,0.008669,4
100049,g2115339-082051,318.8912917,-8.34761111,0.03024,0.030198,4
100050,g2118306-090152,319.6272917,-9.03119444,0.00859,0.008549,4
100051,g2117041-090029,319.2670833,-9.00805556,0.008779,0.008738,4
100055,g2113200-415258,318.3335,-41.8825,0.145857,0.145942,3
100056,g2115010-401331,318.754,-40.22513889,0.030584,0.03066,4
100057,g2113528-412213,318.4699167,-41.37019444,0.084385,0.084465,4
100058,g2113390-384655,318.412625,-38.78197222,0.043526,0.043603,4
100059,g2110355-401440,317.6480833,-40.24452778,0.083992,0.084072,4
100060,g2111182-412430,317.8257083,-41.40816667,0.085921,0.086002,4
100061,g2108332-415017,317.1382917,-41.83808333,0.107061,0.107143,4
100062,g2111462-410209,317.942375,-41.03572222,0.108516,0.108598,4
100063,g2112334-390725,318.1390833,-39.12347222,0.030801,0.030877,3
100064,g2116531-391944,319.2210417,-39.329,0.030992,0.031068,4
100065,g2112474-394826,318.1973333,-39.80727778,0.083133,0.083213,4
100066,g2113383-394721,318.40975,-39.78925,0.053345,0.053423,4
100067,g2107235-405218,316.847875,-40.87161111,0.080631,0.080711,4
100068,g2110449-404043,317.68725,-40.67866667,0.093372,0.093453,4
100069,g2105349-410150,316.3954167,-41.0305,0.140603,0.140687,3
100070,g2108082-402955,317.0340417,-40.49866667,0.051013,0.051091,4
100071,g2118244-394248,319.6017917,-39.71322222,0.058863,0.058941,4
100072,g2108391-395256,317.1628333,-39.88225,0.050011,0.050088,4
100073,g2113113-392954,318.2971667,-39.49844444,0.053475,0.053553,4
100074,g2108382-401029,317.1589583,-40.17466667,0.090052,0.090133,4
100075,g2103043-403643,315.7678333,-40.61205556,0.053583,0.053661,4
100076,g2104360-402014,316.1498333,-40.33702778,0.050349,0.050427,4
100077,g2106156-401303,316.5650833,-40.21738889,0.050533,0.050611,4
100078,g2104244-401154,316.1014167,-40.19822222,0.05362,0.053698,4
100079,g2101040-400217,315.2665833,-40.03791667,0.084461,0.084541,4
100080,g2104426-394229,316.1775,-39.70797222,0.049764,0.049841,4
100081,g2107525-395111,316.9688333,-39.85308333,0.03125,0.031326,4
100082,g2110156-400202,317.564875,-40.03372222,0.120467,0.12055,4
100083,g2101523-393806,315.4680417,-39.635,0.045349,0.045427,4
100084,g2109152-394918,317.3133333,-39.82169444,0.030353,0.03043,4
100085,g2107400-394124,316.9167917,-39.69011111,0.050464,0.050542,4
100086,g2106520-393442,316.716625,-39.57844444,0.049891,0.049968,4
100087,g2109452-392951,317.438125,-39.49747222,0.032864,0.03294,4
100088,g2105040-390430,316.2665417,-39.07494444,0.03069,0.030766,4
100089,g2105337-392540,316.3904167,-39.42777778,0.051091,0.051169,4
100090,g2106345-390212,316.6435417,-39.0365,0.050731,0.050809,4
100091,g2101122-383602,315.3010417,-38.60052778,0.04776,0.047838,4
100092,g2109262-384850,317.359125,-38.81386111,0.107547,0.10763,4
100093,g2108514-385531,317.214125,-38.9255,0.050431,0.050509,4
100094,g2107144-391808,316.8100417,-39.30230556,0.088796,0.088877,4
100095,g2104270-384346,316.11225,-38.72936111,0.047664,0.047742,4
100096,g2104199-375552,316.08275,-37.931,0.044071,0.044149,4
100097,g2106578-380837,316.7407917,-38.14375,0.046375,0.046453,4
100098,g2108015-380229,317.0064167,-38.04144444,0.082134,0.082214,4
100099,g2110513-384917,317.7137083,-38.82127778,0.052015,0.052093,4
100100,g2112030-381537,318.012375,-38.26036111,0.034486,0.034562,4
100102,g2115199-392422,318.83275,-39.40608333,0.055252,0.055331,4
100103,g2112071-390252,318.0298333,-39.04788889,0.086323,0.086404,4
100104,g2115347-394619,318.8945417,-39.77208333,0.044175,0.044252,4
100105,g2109117-373640,317.298875,-37.61105556,0.050623,0.050701,4
100106,g2108539-371557,317.2244167,-37.26583333,0.052883,0.052961,3
100107,g2109270-372033,317.3623333,-37.34244444,0.053443,0.053521,4
100108,g2114108-382046,318.544875,-38.34625,0.043716,0.043793,4
100109,g2113295-381800,318.3729583,-38.3,0.083064,0.083145,4
100110,g2112449-373012,318.1870833,-37.50330556,0.042896,0.042974,4
100111,g2112016-364638,318.0062917,-36.77716667,0.043497,0.043574,4
100112,g2118409-393236,319.6705833,-39.54327778,0.058456,0.058535,4
100113,g2113388-372010,318.411875,-37.33602778,0.049877,0.049955,4
100114,g2116451-363821,319.1880833,-36.63911111,0.10119,0.101272,4
100115,g2117351-363335,319.3964167,-36.55977778,0.008866,0.008941,4
100116,g2115394-372159,318.9140833,-37.36636111,0.091176,0.091257,4
100117,g2115580-375533,318.9917917,-37.92586111,0.028126,0.028202,4
100118,g2118341-370743,319.641875,-37.12863889,0.028434,0.02851,4
100119,g2117373-373605,319.405375,-37.60141667,0.028473,0.028549,4
100120,g2120249-365921,320.1035833,-36.98922222,0.105058,0.105139,4
100121,g2120097-380320,320.040375,-38.0555,0.030843,0.03092,4
100122,g2118180-373428,319.5750833,-37.57455556,0.030963,0.03104,4
100123,g2118204-374518,319.5849167,-37.75508333,0.10264,0.102722,4
100124,g2120301-372220,320.1252917,-37.37225,0.108881,0.108963,4
100125,g2118235-380426,319.5979167,-38.07377778,0.126037,0.126121,4
100126,g2117082-392503,319.28425,-39.4175,0.058636,0.058715,4
100127,g2123376-373611,320.906625,-37.60311111,0.030584,0.030661,4
100128,g2123233-372657,320.847,-37.44922222,0.031874,0.031951,4
100129,g2124349-372401,321.1452083,-37.40030556,0.030418,0.030494,4
100130,g2112309-391928,318.128875,-39.32436111,0.031511,0.031588,4
100131,g2125122-375518,321.300875,-37.92175,0.065269,0.065348,4
100132,g2118489-381830,319.7035417,-38.30836111,0.030716,0.030793,3
100133,g2125367-375933,321.4030417,-37.99247222,0.065736,0.065815,3
100134,g2125564-383703,321.4849583,-38.6175,0.051998,0.052076,4
100136,g2124151-384048,321.0627917,-38.68,0.056798,0.056876,4
100137,g2113046-394338,318.2690833,-39.72722222,0.053612,0.05369,4
100138,g2123562-385248,320.9840833,-38.88,0.060224,0.060303,4
100139,g2125081-392226,321.2835833,-39.37394444,0.060737,0.060816,4
100140,g2112524-383755,318.218125,-38.632,0.100765,0.100846,4
100141,g2129028-392954,322.2617083,-39.49819444,0.076649,0.076729,4
100143,g2114492-383010,318.705125,-38.50263889,0.090998,0.091079,4
100144,g2123018-393340,320.7574167,-39.56102778,0.060634,0.060712,4
100145,g2125277-400605,321.36525,-40.10138889,0.018932,0.019007,4
100146,g2125526-401738,321.4692917,-40.29388889,0.072634,0.072714,4
100147,g2121517-395004,320.465625,-39.83433333,0.059963,0.060042,4
100148,g2123600-400348,320.9999167,-40.06330556,0.052163,0.052241,4
100149,g2120175-391055,320.0729167,-39.18205556,0.219894,0.219984,3
100150,g2123454-402101,320.939125,-40.35013889,0.085554,0.085635,4
100151,g2123403-402946,320.9178333,-40.49602778,0.017584,0.01766,3
100152,g2122116-404751,320.548375,-40.79738889,0.0171,0.017176,4
100153,g2118355-384150,319.6480833,-38.69711111,0.030892,0.030969,4
100154,g2122400-410340,320.6667917,-41.06119444,0.017494,0.017569,4
100155,g2118515-402852,319.7145,-40.48113889,0.080346,0.080427,4
100156,g2118419-403437,319.6746667,-40.57713889,0.032214,0.032291,4
100157,g2108578-393824,317.24075,-39.64,0.048604,0.048682,4
100158,g2118228-413514,319.5947917,-41.58711111,0.063781,0.06386,4
100159,g2118551-414856,319.7295417,-41.81547222,0.075582,0.075661,4
100160,g2117574-414342,319.4891667,-41.72852778,0.04141,0.041487,4
100161,g2117163-415007,319.318,-41.83525,0.017332,0.017408,4
100162,g2113185-394604,318.3269583,-39.76769444,0.054382,0.054318,4
100163,g2112246-412854,318.1025,-41.48161111,0.34889,0.34889,4
100164,g2111076-412833,317.781625,-41.47580556,0.086506,0.08644,4
100165,g2111063-411341,317.776625,-41.22772222,0.030724,0.030661,4
100166,g2109351-415123,317.3961667,-41.85636111,0.112603,0.112536,4
100168,g2111273-404610,317.863625,-40.76933333,0.084053,0.083987,4
100169,g2107559-404407,316.982875,-40.73519444,0.021922,0.02186,4
100170,g2107516-411916,316.9651667,-41.32097222,0.031983,0.03192,4
100171,g2108472-395107,317.1967083,-39.852,0.03077,0.030707,4
100172,g2105370-405952,316.4041667,-40.99766667,0.054653,0.054589,4
100173,g2104145-411338,316.0602083,-41.22722222,0.082491,0.082425,4
100174,g2107545-395130,316.9769583,-39.85838889,0.088865,0.088799,3
100175,g2107255-394224,316.8560417,-39.70680556,0.05183,0.051766,4
100176,g2107412-393138,316.9217083,-39.52719444,0.05122,0.051156,4
100177,g2106019-393759,316.5082083,-39.63283333,0.05309,0.053026,4
100178,g2101432-401349,315.4300833,-40.23013889,0.133112,0.133043,3
100179,g2108086-392113,317.0357917,-39.35361111,0.05016,0.050096,4
100180,g2106560-391629,316.7334583,-39.27461111,0.051393,0.051329,4
100181,g2107593-392641,316.9970417,-39.44475,0.04927,0.049206,4
100183,g2101544-392649,315.4768333,-39.447,0.045632,0.045568,3
100184,g2101302-392155,315.37575,-39.36563889,0.046278,0.046215,4
100185,g2109259-391224,317.3577083,-39.20652778,0.145795,0.145725,4
100186,g2102313-385608,315.630375,-38.93561111,0.046659,0.046595,4
100187,g2103404-384316,315.9185,-38.72108333,0.097471,0.097404,3
100188,g2101198-383856,315.3325417,-38.64897222,0.045682,0.045618,4
100189,g2101346-383242,315.3942917,-38.54505556,0.044888,0.044825,4
100190,g2106186-383429,316.5772917,-38.57458333,0.055223,0.055159,4
100192,g2107395-385220,316.9145833,-38.87233333,0.089805,0.089739,4
100193,g2107407-383452,316.919375,-38.581,0.05055,0.050486,4
100194,g2103112-380628,315.7964583,-38.10788889,0.047609,0.047545,4
100195,g2102529-375859,315.7204167,-37.98316667,0.045039,0.044975,4
100196,g2103204-375548,315.835,-37.93008333,0.046799,0.046735,4
100197,g2104417-374737,316.1737917,-37.79352778,0.031332,0.031269,4
100198,g2108041-380423,317.0169167,-38.07302778,0.04873,0.048666,4
100199,g2112140-380809,318.058375,-38.13594444,0.024434,0.024371,4
100200,g2108369-383355,317.1535833,-38.56525,0.057434,0.05737,4
100201,g2108236-375652,317.098375,-37.94758333,0.025699,0.025637,4
100202,g2110114-381508,317.5476667,-38.25236111,0.091426,0.09136,4
100203,g2108219-372115,317.0910833,-37.35419444,0.04952,0.049456,4
100204,g2110005-373014,317.5019583,-37.50383333,0.008832,0.008771,4
100205,g2111186-380847,317.8276667,-38.14622222,0.091066,0.091,4
100206,g2109044-373213,317.2682083,-37.53711111,0.050011,0.049947,4
100207,g2112562-375210,318.234375,-37.86947222,0.042955,0.042891,4
100208,g2110487-370803,317.7029167,-37.13413889,0.03204,0.031977,4
100209,g2112038-363724,318.0157083,-36.62322222,0.030981,0.030918,4
100210,g2112440-365132,318.1833333,-36.85891667,0.030034,0.029971,4
100211,g2114151-372722,318.563,-37.45602778,0.040335,0.040272,4
100212,g2115493-380733,318.955375,-38.12580556,0.101515,0.101448,4
100213,g2110094-392910,317.53925,-39.48611111,0.032544,0.032481,4
100214,g2115444-373120,318.9351667,-37.52208333,0.025665,0.025602,4
100215,g2117092-370612,319.2882917,-37.10333333,0.091135,0.091068,4
100216,g2119144-373037,319.8099167,-37.51022222,0.100906,0.100839,3
100217,g2118204-374518,319.5849167,-37.75508333,0.102635,0.102568,4
100218,g2120281-370005,320.1172083,-37.00147222,0.103836,0.103769,4
100220,g2123323-372403,320.884625,-37.40088889,0.051908,0.051844,4
100221,g2123091-373632,320.7879583,-37.60902778,0.030874,0.030811,4
100222,g2111173-382143,317.8219583,-38.36197222,0.156379,0.156309,3
100223,g2124409-375451,321.1703333,-37.91419444,0.022574,0.022511,4
100224,g2126024-374441,321.509875,-37.74475,0.030888,0.030825,4
100225,g2111361-383200,317.900125,-38.53338889,0.093603,0.093536,4
100227,g2127276-380615,321.8650417,-38.10425,0.030715,0.030652,4
100228,g2126094-382152,321.5391667,-38.3645,0.157984,0.157913,3
100229,g2112451-384017,318.1880417,-38.67125,0.143279,0.143209,4
100231,g2115407-400943,318.9195833,-40.16197222,0.044436,0.044372,4
100233,g2125361-394633,321.4004583,-39.77575,0.060596,0.060531,4
100234,g2126213-395316,321.5889167,-39.88783333,0.019264,0.019202,4
100235,g2124535-400658,321.2227083,-40.11597222,0.061265,0.061201,4
100236,g2127288-401958,321.870125,-40.33263889,0.018574,0.018512,4
100237,g2125543-400037,321.476125,-40.01030556,0.016697,0.016635,4
100238,g2125550-401943,321.479125,-40.32872222,0.083747,0.083681,4
